ELS87-1153;ELS87-1153_T;38.5000
002-002-000561R;002-002-000561R_T;122.5700
BHX181E;BHX181E_T;5.1500
BHT258E;BHT258E_T;30.9000
VAL455677;VAL455677_T;41.6200
BHS1709E;BHS1709E_T;30.9000
0986080470;098608047090;95.3500
ELS73-0161;ELS73-0161_T;25.7500
0986083760;0986083760_T;44.4400
ELS25-4286;ELS25-4286_T;41.2000
ELS87-0768;ELS87-0768_T;24.2000
0986437012;0986437012_T;88.8900
0986032740;0986032740_T;22.2200
24.3606-9979.5;24.3606-9979.5_T;27.5000
2133236;2133236_T;28.7500
0986081280;098608128090;23.8400
ELS72-0116;ELS72-0116_T;25.7500
ELS26-1001;ELS26-1001_T;25.7500
0986044400;0986044400_T;44.4400
ELS82-1547;ELS82-1547_T;38.5000
VAL440127;VAL440127_T;41.6200
RMD04010039;RMD04010039_T;100.0000
ELS51-0299;ELS51-0299_T;30.9000
002-010-001381R;002-010-001381R_T;103.0000
BCN834E;BCN834E_T;5.1500
24.3426-9958.5;24.3426-9958.5_T;38.5000
24.3571-1781.5;24.3571-1781.5_T;27.5000
BHN155E;BHN155E_T;5.1500
PARHF4VV17;PARHF4VV17_T;81.3700
ELS25-3223;ELS25-3223_T;61.8000
ELS25-2126;ELS25-2126_T;77.2500
0986473172;0986473172_T;35.5600
002-003-002036R;002-003-002036R_T;85.4900
BHS910E;BHS910E_T;5.1500
TG4520051;CG4520051;68.4000
0986026050;0986026050_T;22.2200
HRD623;HRD623_T;52.0200
KS01000723;KS01000723_T;66.6700
211040;211040_T;28.7500
ELS82-1332;ELS82-1332_T;38.5000
RMD01010131;RMD01010131_T;100.0000
BHS1489E;BHS1489E_T;5.1500
VAL458289;VAL458289_T;41.6200
0986049231;0986049231_T;44.4400
TIRHF5VB13;CIRHF5VB13;119.7000
ELS25-1377;ELS25-1377_T;30.9000
ELS25-3325;ELS25-3325_T;103.0000
0986444957;0986444957_T;44.4400
GATGP80PLUS-8MMXCL40;GATGP80PLUS-8MMXCL40;10.3500
003-002-004397R;003-002-004397R_T;170.9800
ELS15-0100;04-00064-C;11.4000
0986044661;098604466190;47.6800
ELS71-0038;ELS71-0038_T;15.4500
ELS28-3512;ELS28-3512_T;61.8000
STA0049R;STA0049R_T;8.3200
ELS28-5592;ELS28-5592_T;20.6000
PA7069781;PA7069781_T;48.4100
VAL440341;VAL440341_T;83.2300
TG72334112;CG72334112;102.6000
ELS48-6666;ELS48-6666_T;41.2000
ELS72-0182;ELS72-0182_T;15.4500
ELS28-2669;ELS28-2669_T;10.3000
KS01000513;KS01000513_T;66.6700
ELS25-0373;ELS25-0373_T;25.7500
KS01000819;KS01000819_T;533.3300
0986473112;0986473112_T;26.6700
TG7274772;TG7274772_T;77.2500
BHS935E;BHS935E_T;30.9000
ELS27-0575;ELS27-0575_T;77.2500
0986135035;0986135035_T;40.0000
ELS28-5634;ELS28-5634_T;51.5000
ELS71-0306;ELS71-0306_T;25.7500
BHR248E;BHR248E_T;30.9000
BCN751E;BCN751E_T;5.1500
ELS86-2607;ELS86-2607_T;33.0000
VAL440322;VAL440322_T;83.2300
0986026340;0986026340_T;22.2200
002-003-000130R;002-003-000130R_T;62.8300
ELS45-5232;ELS45-5232_T;77.2500
0986135267;0986135267_T;40.0000
VAL458810;VAL458810_T;41.6200
002-003-001878R;002-003-001878R_T;66.9500
0986080280;0986080280_T;22.2200
0986135110;098613511090;42.9100
PA7607002;PA7607002_T;97.8500
C5882Z;C5882Z_T;9.3400
0986435146;0986435146_T;44.4400
ELS25-4141;ELS25-4141_T;41.2000
KS01001861;KS01001861_T;195.5600
ELS87-1987;ELS87-1987_T;38.5000
2148114;2148114_T;28.7500
ELS71-0090;ELS71-0090_T;15.4500
ELS82-1657;ELS82-1657_T;24.2000
ELS83-0089;ELS83-0089_T;24.2000
002-010-001385R;002-010-001385R_T;103.0000
002-003-001515R;002-003-001515R_T;66.9500
BHW371E;BHW371E_T;30.9000
BHX435E;BHX435E_T;5.1500
003-002-001090R;003-002-001090R_T;170.9800
ELS82-1673;ELSTOCKREG30;35.4000
KS01000670;KS01000670_T;155.5600
0986280206;0986280206_T;13.3300
ELS82-0283;ELS82-0283_T;24.2000
ELS83-1915;ELS83-1915_T;33.0000
ELS83-1177;ELS83-1177_T;55.0000
VAL436281;VAL436281_T;41.6200
VAL458868;VAL458868_T;20.8100
BCZ5096E;BCZ5096E_T;206.0000
24.3571-1771.5;24.3571-1771.5_T;38.5000
2137125;2137125_T;28.7500
0986474302;098647430290;27.6400
VAL455514;VAL455514_T;44.6700
TG7771592;CG7771592;119.7000
ELS26-1359;ELS26-1359_T;51.5000
2132139;2132139_T;28.7500
ELS25-3273;ELS25-3273_T;4.1200
0986474450;0986474450_T;26.6700
STA0521R;STA0521R_T;8.3200
0986134050;0986134050_T;40.0000
0986033730;0986033730_T;22.2200
BHW341E;BHW341E_T;5.1500
RMD01010207;RMD01010207_T;100.0000
ELS73-0316;ELS73-0316_T;25.7500
2123120;2123120_T;28.7500
ELS82-1883;ELSTOCKREG35;41.3000
213376;213376_T;28.7500
ELS86-1847;ELS86-1847_T;33.0000
0986044370;0986044370_T;44.4400
BHV155E;BHV155E_T;5.1500
002-003-001375R;002-003-001375R_T;73.1300
BHS619E;BHS619E_T;30.9000
VAL458898;VAL458898_T;20.8100
2136195;2136195_T;28.7500
ELS25-1369;ELS25-1369_T;41.2000
ELS83-0849;ELS83-0849_T;55.0000
VAL437723;VAL437723_T;41.6200
0986134227;098613422790;41.4500
ELS12-0745;ELS12-0745_T;103.0000
ELS28-4977;ELS28-4977_T;103.0000
0986437093;0986437093_T;88.8900
BHQ207E;BHQ207E_T;30.9000
GAT5V3550/515J9000/5;GAT5V3550/515J9000/5;918.3900
0986473712;098647371290;27.6400
0986473913;098647391390;27.6400
PA7274772;PA7274772_T;81.3700
ELS28-1704;ELS28-1704_T;25.7500
VAL437380;VAL437380_T;44.6700
ELS86-2140;ELS86-2140_T;33.0000
ELS82-1346;ELS82-1346_T;38.5000
BHP201E;BHP201E_T;30.9000
ELS82-2746;ELS82-2746_T;33.0000
ELS11-0239;03-00462-C;194.9400
0986135343;098613534390;42.9100
2145209;2145209_T;28.7500
ELS28-3859;ELS28-3859_T;46.3500
0700 600 010;0700 600 010_T;385.0000
ELS48-6531;ELS48-6531_T;77.2500
ELS83-1635;ELS83-1635_T;77.0000
0986437094;0986437094_T;88.8900
ELS28-7796;ELS28-7796_T;36.0500
BHT335E;BHT335E_T;30.9000
24.3606-9968.5;24.3606-9968.5_T;27.5000
KS01000371;KS01000371_T;97.7800
ELS28-2907;ELS28-2907_T;51.5000
ELS25-4295;ELS25-4295_T;41.2000
0986039921;0986039921_T;22.2200
ELS28-4545_OUT01;ELS28-4545_T;20.6000
ELS87-1932;ELS87-1932_T;22.0000
ELS11-0230;ELS11-0230_T;176.1300
ELS11-0183;03-00397-C;194.9400
ELS86-1591;ELS86-1591_T;24.2000
ELS73-0019;ELS73-0019_T;25.7500
ELS11-0788;ELS11-0788_T;103.0000
STA0190R;STA0190R_T;8.3200
0986012171;0986012171_T;22.2200
BHN1023E;BHN1023E_T;30.9000
ELS83-2755;ELS83-2755_T;33.0000
TG4540021;CG4540021;34.2000
R1234YF;R1234YF_T;50.9100
ELS25-2458;ELS25-2458_T;77.2500
KS01000091;KS01000091_T;66.6700
002-003-001747R;002-003-001747R_T;66.9500
PA53149707009;PA53149707009_T;16.4800
BHQ904E;BHQ904E_T;5.1500
VAL455743;VAL455743_T;41.6200
ELS82-2090;ELS82-2090_T;38.5000
TK53039700035;CK53039700035;51.3000
212582;212582_T;28.7500
2136278;2136278_T;28.7500
PA7348681;PA7348681_T;81.3700
ELS28-3621;ELS28-3621_T;103.0000
0986474258;0986474258_T;40.0000
0986440517;0986440517_T;177.7800
ELS28-5847;ELS28-5847_T;51.5000
ELS82-2716;ELS82-2716_T;44.0000
24.3541-1826.5;24.3541-1826.5_T;38.5000
BHW334E;BHW334E_T;5.1500
ELS51-0011;ELS51-0011_T;51.5000
ELS15-0308;04-00287-C;17.1000
0700 000 781;0700 000 781_T;275.0000
KS01001008;KS01001008_T;355.5600
ELS25-0401;ELS25-0401_T;10.3000
55-0131R;55-0131R_T;8.3200
0986437011;0986437011_T;88.8900
ELS11-1783;ELS11-1783_T;103.0000
0986438676;0986438676_T;44.4400
RMD01010124;RMD01010124_T;100.0000
RMD01010029;RMD01010029_T;100.0000
214138;214138_T;28.7500
0986134316;0986134316_T;40.0000
ELS87-0508;ELS87-0508_T;24.2000
STA0310R;STA0310R_T;8.3200
TG7208551;TG7208551_T;77.2500
ELS11-0356;ELS11-0356_T;176.1300
TK54359700025;CK54359700025;34.2000
2115204;2115204_T;28.7500
ELS25-0414;ELS25-0414_T;51.5000
ELS45-4050;ELS45-4050_T;51.5000
0986017750;0986017750_T;81.2200
24.3541-1815.5;24.3541-1815.5_T;27.5000
VAL458165;VAL458165_T;41.6200
0986135120;098613512090;42.9100
ELS82-0945;ELS82-0945_T;24.2000
ELS28-4858;ELS28-4858_T;103.0000
STA0318R;STA0318R_T;8.3200
0986081300;0986081300_T;44.4400
ELS82-1663;ELS82-1663_T;24.2000
ELS45-0470;ELS45-0470_T;103.0000
ELS25-3464;ELS25-3464_T;41.2000
002-002-000343R;002-002-000343R_T;204.9700
ELS87-2094;ELS87-2094_T;24.2000
PA1720130010;PA1720130010_T;92.7000
BHN323E;BHN323E_T;30.9000
0986437042;0986437042_T;88.8900
0700 600 128;0700 600 128_T;275.0000
ELS86-0821;ELS86-0821_T;33.0000
ELS15-0008;ELS15-0008_T;10.3000
HRD360;HRD360_T;52.0200
2130188;2130188_T;28.7500
KS01001881;KS01001881_T;355.5600
0986444008;0986444008_T;266.6700
003-002-001423R;003-002-001423R_T;156.5600
ELS87-3094;ELS87-3094_T;44.0000
003-002-001434R;003-002-001434R_T;170.9800
002-003-002112R;002-003-002112R_T;62.8300
002-003-002054R;002-003-002054R_T;66.9500
ELS28-6904;ELS28-6904_T;77.2500
ELS45-0114;ELS45-0114_T;51.5000
PA53149707013;PA53149707013_T;16.4800
ELS87-2306;ELS87-2306_T;33.0000
0986474655;098647465590;27.6400
2119169;2119169_T;28.7500
ELS28-3916;ELS28-3916_T;103.0000
ELS11-0601;ELS11-0601_T;103.0000
VAL458159;VAL458159_T;41.6200
002-002-000404R;002-002-000404R_T;153.4700
BHN581E;BHN581E_T;30.9000
BHS1436E;BHS1436E_T;5.1500
ELS87-2806LM;ELS87-2806LM_T;77.0000
ELS28-5996;ELS28-5996_T;51.5000
002-003-002103R;002-003-002103R_T;62.8300
ELS51-0054;ELS51-0054_T;41.2000
BHN112E;BHN112E_T;5.1500
2133142;2133142_T;28.7500
BHS1419E;BHS1419E_T;5.1500
TK54399700059;CK54399700059;85.5000
KS01000274;KS01000274_T;66.6700
0986081340;0986081340_T;88.8900
ELS83-1507;ELS83-1507_T;77.0000
24.3382-7002.5;24.3382-7002.5_T;38.5000
BHS240E;BHS240E_T;5.1500
RMD01010224;RMD01010224_T;100.0000
24.3387-1743.5;24.3387-1743.5_T;38.5000
TG7582264;CG7582264;119.7000
PA7751592;PA7751592_T;92.7000
213954;213954_T;28.7500
MGR-031R;MGR-031R_T;9.5400
0986049350;0986049350_T;88.8900
VAL440977;VAL440977_T;41.6200
RMD01030152;RMD01030152_T;200.0000
RMD02020029;RMD02020029_T;200.0000
ELS86-1829LM-1;ELS86-1829LM-1_T;55.0000
0986441576;098644157690;95.3500
002-003-002125R;002-003-002125R_T;62.8300
ELS25-1158;ELS25-1158_T;30.9000
BHS1384E;BHS1384E_T;30.9000
BHS930E;BHS930E_T;30.9000
VAL436514;VAL436514_T;41.6200
RMD02010011;RMD02010011_T;100.0000
003-001-001222R;003-001-001222R_T;126.6900
GAT5V1320/1315J3350/;GAT5V1320/1315J3350/;884.6500
ELS25-4106;ELS25-4106_T;41.2000
ELS25-2129;ELS25-2129_T;25.7500
ELS28-0998;ELS28-0998_T;25.7500
ELS28-1504;ELS28-1504_T;25.7500
ELS28-6515;ELS28-6515_T;25.7500
ELS45-1431;ELS45-1431_T;51.5000
ELS45-0219;ELS45-0219_T;51.5000
VAL437662;VAL437662_T;83.2300
TG7820531;CG7820531;102.6000
55-0241R;55-0241R_T;8.3200
211025;211025_T;28.7500
ELS72-0199;ELS72-0199_T;25.7500
KS01000413;KS01000413_T;155.5600
ELS83-3078;ELS83-3078_T;55.0000
213705;213705_T;28.7500
HRD342;HRD342_T;52.0200
ELS28-2801;ELS28-2801_T;77.2500
ELS25-1153;ELS25-1153_T;128.7500
ELS28-0650;ELS28-0650_T;10.3000
ELS28-5602;ELS28-5602_T;51.5000
0986441010;0986441010_T;88.8900
ELS83-1276;ELS83-1276_T;33.0000
24.3541-1739.5;24.3541-1739.5_T;33.0000
24.3541-1786.5;24.3541-1786.5_T;33.0000
BHN357E;BHN357E_T;30.9000
TM4913105210;TM4913105210_T;60.3100
214761;214761_T;28.7500
ELS82-0863;ELS82-0863_T;33.0000
BHN271E;BHN271E_T;5.1500
BHW268E;BHW268E_T;5.1500
GAT3V1180/109J3000/1;GAT3V1180/109J3000/1;332.2600
ELS51-0497;ELS51-0497_T;41.2000
851029439;851029439_T;525.3000
ELS87-3102LM;ELS87-3102LM_T;82.5000
0986435208;098643520890;47.6800
PARHB4VI72;PARHB4VI72_T;77.2500
55-0104R;55-0104R_T;8.3200
ELS83-0324;ELS83-0324_T;33.0000
STA0335R;STA0335R_T;8.3200
0986437086;0986437086_T;88.8900
PA53039700090;PA53039700090_T;32.9600
TK53039700050;CK53039700050;51.3000
KS01000845;KS01000845_T;355.5600
002-010-001399R;002-010-001399R_T;103.0000
003-002-004382R;003-002-004382R_T;126.6900
24.3541-1820.5;24.3541-1820.5_T;38.5000
24.3571-1785.5;24.3571-1785.5_T;16.5000
002-003-001791R;002-003-001791R_T;62.8300
BHS1683E;BHS1683E_T;30.9000
VAL458449;VAL458449_T;41.6200
VAL440924;VAL440924_T;20.8100
ELS83-2477;ELS83-2477_T;33.0000
213484;213484_T;28.7500
ELS73-0007;ELS73-0007_T;25.7500
211970;211970_T;28.7500
HRD358;HRD358_T;52.0200
RMD01020165;RMD01020165_T;200.0000
ELS82-1462;ELSTOCKREG35;41.3000
ELS28-1613;ELS28-1613_T;51.5000
0986017450;0986017450_T;44.4400
RMD01010117;RMD01010117_T;100.0000
0986473958;098647395890;27.6400
0986430591;098643059190;19.0700
KS01000618;KS01000618_T;66.6700
0986033980;0986033980_T;44.4400
002-003-000184R;002-003-000184R_T;73.1300
ELS83-2769;ELS83-2769_T;82.5000
TK54399700031;CK54399700031;85.5000
0986473861;098647386190;27.6400
0986474987;098647498790;27.6400
2122128;2122128_T;28.7500
STA0048R;STA0048R_T;8.3200
ELS15-0868;ELS15-0868_T;51.5000
BHS577E;BHS577E_T;5.1500
BHW338E;BHW338E_T;5.1500
BHX349E;BHX349E_T;30.9000
ELS25-4315;ELS25-4315_T;41.2000
0986033810;0986033810_T;22.2200
002-002-000368R;002-002-000368R_T;204.9700
ELS28-4726;ELS28-4726_T;103.0000
002-002-000290R;002-002-000290R_T;81.3700
ELS86-2726;ELS86-2726_T;33.0000
ELS11-0004;03-00233-C;194.9400
TK54399700087;CK54399700087;85.5000
0986134083;098613408390;41.4500
KS01001777;KS01001777_T;195.5600
0986039570;0986039570_T;44.4400
0986014910;0986014910_T;22.2200
BHS1621E;BHS1621E_T;30.9000
BHR134E;BHR134E_T;30.9000
ELS11-1440;ELS11-1440_T;103.0000
RMD04010092;RMD04010092_T;100.0000
003-001-001399R;003-001-001399R_T;108.1500
PA7231672;PA7231672_T;97.8500
ELS25-3263;ELS25-3263_T;61.8000
215028;215028_T;28.7500
ELS28-2642;ELS28-2642_T;51.5000
ELS28-6752;ELS28-6752_T;51.5000
PA53149707012;PA53149707012_T;15.4500
24.3571-1716.5;24.3571-1716.5_T;16.5000
BHV338E;BHV338E_T;5.1500
24.3351-1703.5;24.3351-1703.5_T;38.5000
0986474895;098647489590;27.6400
ELS28-1928;ELS28-1928_T;25.7500
ELS87-2406;ELS87-2406_T;38.5000
ELS86-1362;ELS86-1362_T;24.2000
ELS87-1013;ELS87-1013_T;33.0000
ELS28-5667;ELS28-5667_T;77.2500
0986082040;0986082040_T;44.4400
2137109;2137109_T;28.7500
213580;213580_T;28.7500
ELS25-3023;ELS25-3023_T;103.0000
ELS82-0599;ELS82-0599_T;24.2000
ELS71-0222;ELS71-0222_T;25.7500
0986134243;0986134243_T;24.9700
0986046310;0986046310_T;22.2200
0986011190;098601119090;23.8400
STA0345R;STA0345R_T;8.3200
003-001-003819R;003-001-003819R_T;170.9800
PA7339521;PA7339521_T;81.3700
0986082480;0986082480_T;44.4400
ELS82-0655-1;ELS82-0655-1_T;33.0000
ELS83-0028;ELS83-0028_T;33.0000
003-001-000060R;003-001-000060R_T;105.0000
KS01000517;KS01000517_T;155.5600
ELS19-0340;ELS19-0340_T;103.0000
0986020240;0986020240_T;88.8900
ELS27-5603;ELS27-5603_T;103.0000
0986083580;0986083580_T;22.2200
VAL440575;VAL440575_T;41.6200
KS01000312;KS01000312_T;155.5600
RMD01020212;RMD01020212_T;200.0000
GAT5V630/1515J1600/1;GAT5V630/1515J1600/1;552.5700
0986430074;0986430074_T;17.7800
002-003-001471R;002-003-001471R_T;66.9500
24.3401-9932.5;24.3401-9932.5_T;38.5000
VAL437372;VAL437372_T;20.8100
BHT333E;BHT333E_T;30.9000
BHX179E;BHX179E_T;30.9000
TG7620606;CG7620606;119.7000
ELS25-3216;ELS25-3216_T;103.0000
ELS28-6544;ELS28-6544_T;103.0000
0986021200;0986021200_T;88.8900
BHN710E;BHN710E_T;5.1500
ELS11-0695;03-00696-C;194.9400
PA7426932;PA7426932_T;92.7000
KS01000664;KS01000664_T;155.5600
KS01001774;KS01001774_T;195.5600
ELS25-3055;ELS25-3055_T;51.5000
KS01002951;KS01002951_T;533.3300
0986039350;0986039350_T;44.4400
ELS25-3475;ELS25-3475_T;51.5000
TO03F145701M;CO03F145701M;85.5000
0986473293;098647329390;13.8200
ELS11-0180;03-00505-C;139.0800
2123107;2123107_T;28.7500
KS01000704;KS01000704_T;97.7800
0986437096;0986437096_T;88.8900
BHV594E;BHV594E_T;30.9000
ELS82-0652-1;ELS82-0652-1_T;33.0000
0986440033;0986440033_T;177.7800
ELS28-6562;ELS28-6562_T;77.2500
ELS45-1211;ELS45-1211_T;128.7500
ELS72-0276;ELS72-0276_T;36.0500
0700 374 901;0700 374 901_T;275.0000
VAL433452;VAL433452_T;41.6200
ELS73-0125;ELS73-0125_T;25.7500
KS01002382;KS01002382_T;533.3300
24.3351-1705.5;24.3351-1705.5_T;27.5000
ELS51-0100;ELS51-0100_T;41.2000
ELS11-0640;03-00656-C;114.0000
ELS47-0907;ELS47-0907_T;51.5000
ELS28-1729;ELS28-1729_T;25.7500
ELS86-0318;ELS86-0318_T;38.5000
ELS28-2751;ELS28-2751_T;51.5000
211595;211595_T;28.7500
STA0160R;STA0160R_T;8.3200
0986049820;0986049820_T;88.8900
BHW244E;BHW244E_T;30.9000
ELS86-1017;ELS86-1017_T;38.5000
ELS25-2020;ELS25-2020_T;103.0000
002-001-000110R;002-001-000110R_T;206.0000
ELS28-6706;ELS28-6706_T;20.6000
ELS83-0730;ELS83-0730_T;33.0000
BHU340E;BHU340E_T;5.1500
851018415;851018415_T;56.6500
ELS14-0817;03-00701-C;28.5000
2126150;2126150_T;28.7500
2136105;2136105_T;28.7500
ELS82-1275;ELS82-1275_T;38.5000
RMD01020151;RMD01020151_T;200.0000
2126124;2126124_T;28.7500
ELS82-1600;ELSTOCKREG35;41.3000
ELS83-2277;ELS83-2277_T;38.5000
ELS73-0144;ELS73-0144_T;25.7500
KS01000793;KS01000793_T;355.5600
ELS27-0761;ELS27-0761_T;10.3000
ELS28-4597;ELS28-4597_T;77.2500
ELS25-5134;ELS25-5134_T;36.0500
0986018561;0986018561_T;44.4400
003-001-003511R;003-001-003511R_T;149.3500
2122147;2122147_T;28.7500
ELS51-0950;ELS51-0950_T;51.5000
ELS25-1028;ELS25-1028_T;15.4500
0986020091;0986020091_T;44.4400
003-001-003858R;003-001-003858R_T;126.6900
ELS28-3914;ELS28-3914_T;77.2500
ELS28-4781;ELS28-4781_T;36.0500
ELS28-4669;ELS28-4669_T;20.6000
ELS28-5994;ELS28-5994_T;77.2500
ELS82-2636;ELS82-2636_T;38.5000
ELS51-0395;ELS51-0395_T;51.5000
ELS51-0995;ELS51-0995_T;51.5000
0204103252;020410325290;28.6100
219302;219302_T;28.7500
STA0283R;STA0283R_T;8.3200
2133177;2133177_T;28.7500
ELS25-1230;ELS25-1230_T;25.7500
ELS86-2353;ELS86-2353_T;55.0000
ELS87-1569;ELS87-1569_T;38.5000
ELS28-6680;ELS28-6680_T;51.5000
ELS71-0359;ELS71-0359_T;25.7500
BHS309E;BHS309E_T;5.1500
ELS11-0054;03-00343-C;194.9400
ELS25-3294;ELS25-3294_T;4.1200
KS01000583;KS01000583_T;97.7800
ELS28-5765;ELS28-5765_T;4.1200
ELS83-0626;ELS83-0626_T;33.0000
ELS83-1342;ELS83-1342_T;38.5000
ELS28-1650;ELS28-1650_T;25.7500
002-003-000081R;002-003-000081R_T;80.3400
ELS28-6877;ELS28-6877_T;77.2500
ELS45-4048;ELS45-4048_T;41.2000
24.3484-1701.5;24.3484-1701.5_T;38.5000
003-001-001209R;003-001-001209R_T;108.1500
851016412;851016412_T;236.9000
2122132;2122132_T;28.7500
0700 600 054;0700 600 054_T;110.0000
ELS86-0260;ELS86-0260_T;33.0000
ELS25-4008;ELS25-4008_T;77.2500
MGR-007R;MGR-007R_T;9.5400
212699;212699_T;28.7500
BCN183E;BCN183E_T;5.1500
003-001-001193R;003-001-001193R_T;170.9800
ELS27-0585;ELS27-0585_T;25.7500
0986038090;0986038090_T;88.8900
002-001-000127R;002-001-000127R_T;284.2800
ELS87-1645;ELS87-1645_T;24.2000
ELS83-0780;ELS83-0780_T;24.2000
ELS83-1703;ELS83-1703_T;38.5000
ELS82-0364;ELSTOCKREG30;35.4000
ELS28-2813;ELS28-2813_T;77.2500
0986473210;0986473210_T;22.2200
STA0578R;STA0578R_T;8.3200
098644D115;098644D115_T;177.7800
ELS82-2999;ELS82-2999_T;55.0000
2147145;2147145_T;28.7500
2133129;2133129_T;28.7500
0986437457;0986437457_T;88.8900
BHX510E;BHX510E_T;5.1500
ELS86-1848;ELS86-1848_T;55.0000
003-001-001164R;003-001-001164R_T;126.6900
2147298;2147298_T;28.7500
ELS25-4282;ELS25-4282_T;41.2000
ELS25-2069;ELS25-2069_T;51.5000
0986041520;0986041520_T;44.4400
ELS83-0175;ELS83-0175_T;24.2000
ELS83-1652;ELS83-1652_T;33.0000
ELS28-6831;ELS28-6831_T;103.0000
0986473107;0986473107_T;26.6700
ELS86-2132;ELS86-2132_T;38.5000
ELS82-1406;ELSTOCKREG35;41.3000
0986473987;098647398790;28.6100
ELS25-5262;ELS25-5262_T;25.7500
KS01000310;KS01000310_T;97.7800
851015408;851015408_T;56.6500
ELS28-3828;ELS28-3828_T;128.7500
PA54399700107;PA54399700107_T;81.3700
ELS83-1554;ELS83-1554_T;33.0000
ELS45-3392;ELS45-3392_T;51.5000
BHS1106E;BHS1106E_T;5.1500
RMD01030091;RMD01030091_T;200.0000
ELS28-2864;ELS28-2864_T;46.3500
0986474249;0986474249_T;26.6700
0986021230;0986021230_T;88.8900
ELS86-2253;ELS86-2253_T;33.0000
MGR-079R;MGR-079R_T;9.5400
ELS83-0806;ELS83-0806_T;33.0000
ELS83-0678;ELS83-0678_T;24.2000
002-003-001904R;002-003-001904R_T;66.9500
BHV649E;BHV649E_T;30.9000
KS01001186;KS01001186_T;711.1100
ELS27-0562;ELS27-0562_T;10.3000
ELS27-1642;ELS27-1642_T;51.5000
ELS28-4627;ELS28-4627_T;77.2500
002-003-001177R;002-003-001177R_T;62.8300
ELS82-2514;ELS82-2514_T;33.0000
ELS87-3074LM;ELS87-3074LM_T;55.0000
0986040581;0986040581_T;22.2200
ELS87-2243;ELS87-2243_T;38.5000
ELS28-2773;ELS28-2773_T;41.2000
55-0148R;55-0148R_T;8.3200
0986440536;0986440536_T;177.7800
ELS87-0232;ELS87-0232_T;38.5000
ELS28-6712;ELS28-6712_T;51.5000
ELS83-0966;ELS83-0966_T;33.0000
24.6244-1703.5;24.6244-1703.5_T;82.5000
VAL436749;VAL436749_T;41.6200
VAL440268;VAL440268_T;83.2300
0986025940;0986025940_T;20.8100
ELS87-2341;ELS87-2341_T;24.2000
ELS25-4279;ELS25-4279_T;103.0000
ELS28-4704;ELS28-4704_T;36.0500
BHS313E;BHS313E_T;30.9000
ELS72-0088;ELS72-0088_T;25.7500
ELS28-2692;ELS28-2692_T;25.7500
ELS25-3252;ELS25-3252_T;103.0000
VAL437445;VAL437445_T;41.6200
ELS83-0422;ELS83-0422_T;24.2000
ELS83-0835;ELS83-0835_T;33.0000
0986022591;0986022591_T;44.4400
BHQ184E;BHQ184E_T;30.9000
003-002-001396R;003-002-001396R_T;126.6900
2136239;2136239_T;28.7500
ELS28-2678;ELS28-2678_T;25.7500
0986280201;0986280201_T;13.3300
ELS82-1706;ELS82-1706_T;55.0000
ELS87-2017;ELS87-2017_T;24.2000
STA8029R;STA8029R_T;45.7800
0986444923;098644492390;47.6800
0986435139;0986435139_T;44.4400
ELS82-1955;ELS82-1955_T;33.0000
0986444923;0986444923_T;44.4400
ELS86-2981;ELS86-2981_T;44.0000
BHW1043E;BHW1043E_T;5.1500
VAL458824;VAL458824_T;41.6200
KS01001099;KS01001099_T;711.1100
003-002-001278R;003-002-001278R_T;154.5000
2133164;2133164_T;28.7500
211598;211598_T;28.7500
ELS25-3404;ELS25-3404_T;51.5000
ELS27-5529;ELS27-5529_T;4.1200
ELS28-1629;ELS28-1629_T;10.3000
0986038501;0986038501_T;22.2200
0986039820;0986039820_T;44.4400
ELS51-0068;ELS51-0068_T;75.3800
RMD04010017;RMD04010017_T;100.0000
003-001-004149R;003-001-004149R_T;108.1500
BHW783E;BHW783E_T;30.9000
851027424;851027424_T;236.9000
2139149;2139149_T;28.7500
0986134282;098613428290;28.6100
2145225;2145225_T;28.7500
215211;215211_T;28.7500
KS01000831;KS01000831_T;355.5600
ELS27-5600;ELS27-5600_T;51.5000
BHW980E;BHW980E_T;30.9000
BHS980E;BHS980E_T;30.9000
ELS51-1045;ELS51-1045_T;36.0500
0986042211;0986042211_T;44.4400
ELS87-0879-1;ELS87-0879-1_T;24.2000
STA0353R;STA0353R_T;8.3200
002-003-001671R;002-003-001671R_T;62.8300
ELS83-0199;ELS83-0199_T;33.0000
098644D211;098644D211_T;177.7800
0986134120;098613412090;42.9100
ELS28-2869;ELS28-2869_T;36.0500
RMD01010174;RMD01010174_T;100.0000
BHW780E;BHW780E_T;5.1500
ELS82-0672;ELSTOCKREG30;35.4000
0986083620;0986083620_T;22.2200
0986438681;098643868190;47.6800
ELS28-5828;ELS28-5828_T;51.5000
ELS87-1321;ELS87-1321_T;33.0000
BHT352E;BHT352E_T;5.1500
ELS83-3051;ELS83-3051_T;55.0000
2139123;2139123_T;28.7500
ELS15-0279;ELS15-0279_T;51.5000
0986036690;0986036690_T;22.2200
ELS87-0950;ELS87-0950_T;33.0000
RMD02030001;RMD02030001_T;200.0000
RMD02030014;RMD02030014_T;200.0000
ELS51-0792;ELS51-0792_T;41.2000
2139128;2139128_T;28.7500
ELS25-0333;ELS25-0333_T;51.5000
BHN520E;BHN520E_T;30.9000
VAL458827;VAL458827_T;41.6200
2147305;2147305_T;28.7500
0986435547;0986435547_T;88.8900
003-001-001024R;003-001-001024R_T;108.1500
